title,genre,description
Avengers,Action,Marvel superhero action adventure
Iron Man,Action,Marvel superhero technology suit
Captain America,Action,Marvel superhero soldier shield
Batman,Action,DC superhero dark detective
Superman,Action,DC superhero flying hero
Spider-Man,Action,Marvel superhero spider powers
Black Panther,Action,Marvel superhero Wakanda king
Titanic,Romance,Love ship emotional drama
The Notebook,Romance,Romantic emotional love story
Frozen,Animation,Disney princess family magic
Toy Story,Animation,Animated toys friendship
Interstellar,Sci-Fi,Space future science adventure
